Brain	Heart	Other
hg19,chr2,138212509,138214475	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,223150742,223151920	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr22,43496327,43497816	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,74128752,74131018	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,106813861,106814679	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,106909516,106911012	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,157752608,157754317	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,94074618,94075791	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,101743524,101745234	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,16043133,16045391	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,27752440,27753351	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr8,32064662,32066126	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,2240936,2242833	3.4657359028	0.0317486983146	1.67397643357
hg19,chr9,8736481,8738586	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chrX,123350827,123352587	0.0645385211376	0.0645385211376	2.77258872224
hg19,chrX,150407692,150409052	2.2129729343	0.0157483569681	0.0157483569681
hg19,chr3,50636478,50640158	0.000122077763687	1.23605758061	0.000122077763687
hg19,chr5,148801693,148805076	0.00784317746103	2.77258872224	0.69314718056
hg19,chr15,68990949,68993685	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,65254704,65258394	1.5512864751	1.5512864751	0.50296273723
hg19,chr16,66937076,66939560	3.05180437958e-05	10.3972077084	3.05180437958e-05
hg19,chr2,218801171,218803563	0.000977039647827	2.90612011486	0.473133522255
hg19,chr1,230984523,230987981	0.000122077763687	9.01091334728	0.69314718056
hg19,chr10,80980316,80984042	0.000122077763687	1.23605758061	0.69314718056
hg19,chr17,37831124,37834530	0.00391389932114	3.34795286714	0.00391389932114
hg19,chr11,2395417,2396757	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,97173123,97176290	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,188376723,188378052	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr20,39235779,39237626	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,77141743,77145131	2.2129729343	0.0157483569681	1.06784063
hg19,chr16,61134464,61136214	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,116273269,116275127	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,148085265,148088422	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,115670684,115673099	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,121562286,121565707	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr14,57474144,57478090	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,118308306,118311240	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,126595592,126598852	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,115451531,115454796	6.9314718056	0.000977039647827	0.473133522255
hg19,chr8,106602865,106607408	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,145339602,145341530	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,121967528,121971078	6.9314718056	0.000977039647827	0.473133522255
hg19,chr11,112893161,112895172	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr21,39227606,39229223	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,155837679,155839485	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,79364725,79366873	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,54237176,54239729	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,6385759,6386963	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,172198673,172201009	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,95236622,95240458	1.5258905479e-05	2.2532544778	0.513846335497
hg19,chr6,138131886,138133298	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,74013084,74016357	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,3851587,3853863	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr17,42343451,42345142	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,44500383,44503337	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,33964286,33967857	0.00391389932114	1.01257795133	0.451427243673
hg19,chr11,8226046,8230683	6.23832462504	3.93573953205	0.69314718056
hg19,chr20,49306307,49309162	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,181121049,181123654	0.00784317746103	4.85203026392	0.00784317746103
hg19,chr10,94513996,94517989	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,170869607,170871165	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr15,36983818,36984196	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,151520107,151520421	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chrX,24759356,24759888	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,63205928,63206656	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr12,54426638,54427789	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,113558123,113559105	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,129987805,129988581	0.975634436135	0.000977039647827	0.473133522255
hg19,chr7,19157694,19159713	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,19146921,19150251	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,142421347,142426352	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,26942649,26946100	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,35457129,35460603	0.0157483569681	2.2129729343	0.0157483569681
hg19,chr3,122690302,122695291	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,156630249,156635284	0.00391389932114	5.54517744448	0.451427243673
hg19,chr19,13163511,13167355	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,77506871,77511353	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,150665549,150670065	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,43444721,43447298	0.000977039647827	6.9314718056	0.473133522255
hg19,chr1,3262093,3266365	0.0317486983146	3.4657359028	0.0317486983146
hg19,chr3,37810701,37814504	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,119759730,119763658	0.000977039647827	0.473133522255	0.473133522255
hg19,chr15,99257740,99262228	3.05180437958e-05	0.361858907153	3.05180437958e-05
hg19,chr2,101726098,101729492	0.000977039647827	0.975634436135	0.000977039647827
hg19,chr4,185305050,185308214	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr15,65377669,65381418	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,2651286,2654820	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr19,41936986,41938891	0.000488400498109	2.17788161449	0.000488400498109
hg19,chr10,93348489,93351723	0.0317486983146	3.4657359028	1.67397643357
hg19,chr2,238221820,238225273	0.000244170432174	8.31776616672	0.489728134594
hg19,chr3,186664911,186668475	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,140682864,140686286	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,164382342,164386389	0.0019550348358	1.37079017458	0.0019550348358
hg19,chr16,82767609,82770047	0.00391389932114	5.54517744448	0.00391389932114
hg19,chr3,37805999,37809080	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,47295775,47299432	0.000977039647827	4.5335765328	0.473133522255
hg19,chr2,238803368,238807597	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr20,56014710,56019293	0.000488400498109	7.62461898616	0.000488400498109
hg19,chr6,21586846,21589522	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr12,123546924,123551725	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,164170901,164174258	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,30935536,30940148	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,120536767,120540791	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,79541347,79549134	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr13,105768073,105771898	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,39629409,39631707	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,75758359,75760288	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,72368145,72370230	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,7025512,7027025	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,109893210,109895294	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr17,73347819,73348933	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,159885988,159889012	0.000244170432174	8.31776616672	0.000244170432174
hg19,chr8,59769794,59772587	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,124304700,124307917	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr17,45368528,45369514	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,169971561,169974373	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,65589981,65591565	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,141579463,141580810	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr12,31867650,31868817	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,74781340,74785285	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr20,30261538,30264882	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr5,133772017,133775320	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,62366107,62367548	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,56678793,56679854	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,70360263,70361614	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,50564242,50565706	0.000977039647827	4.5335765328	0.000977039647827
hg19,chr6,4358582,4359930	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,7163950,7166054	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr9,38038695,38040099	0.000977039647827	1.76098781056	0.000977039647827
hg19,chr6,84761493,84763345	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,52253728,52256212	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr17,46128998,46130037	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,17714698,17716584	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr17,57863149,57864776	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,115993663,115997109	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr17,25898536,25901861	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr8,145235516,145237210	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr11,12281493,12283415	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,135742628,135745716	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr12,54412238,54415445	0.00784317746103	1.48473443393	0.00784317746103
hg19,chr7,42532168,42534364	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,107587162,107588892	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,139910588,139914247	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr21,35915964,35919662	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr4,99576760,99579288	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,212704746,212707293	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,44289927,44293764	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,10795106,10799241	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,16913136,16917745	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr2,37750153,37753678	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,61793891,61797865	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,148973160,148977273	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,164168419,164172918	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,174601312,174605985	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,170999516,171003506	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,156065479,156069043	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,227106400,227109773	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,236802183,236804214	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,237160612,237163517	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr1,237174518,237176845	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,19194084,19196536	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr11,19238352,19241998	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr12,22044071,22045600	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr14,23847667,23850830	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr15,63382545,63386341	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr17,37815763,37818960	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,38602635,38607552	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr3,52461982,52465131	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,7561160,7562735	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,151453949,151457105	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,109795696,109798850	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr17,38224836,38229126	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,79935570,79940095	2.77258872224	0.00784317746103	0.69314718056
hg19,chr20,31112334,31117114	2.90612011486	0.000977039647827	0.473133522255
hg19,chr11,2610931,2614716	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr5,176816376,176819189	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr15,31595790,31600208	5.75281680926	0.000244170432174	0.489728134594
hg19,chr3,156845778,156849158	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr10,10335147,10338188	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr17,71536599,71539247	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr2,145267267,145269283	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,147972273,147975381	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr1,109816874,109818905	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr6,85980888,85984064	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,85825565,85829412	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr6,85786519,85788823	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr4,4458793,4459656	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr14,95898225,95898738	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr9,99277745,99278295	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,18868716,18870405	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,18874272,18875369	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,95705089,95705696	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,95726279,95727680	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,96221075,96221574	0.0645385211376	0.0645385211376	0.0645385211376
hg19,chr7,96124918,96125415	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,96075405,96075991	0.0645385211376	0.0645385211376	2.77258872224
hg19,chr7,95765880,95766473	2.07944154168	0.133531392625	2.07944154168
hg19,chr7,95696530,95697029	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr1,52136377,52136981	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr15,52166424,52166999	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr12,112380949,112381824	3.4657359028	0.0317486983146	1.67397643357
mm9,chr3,137446183,137449401	0.0317486983146	1.67397643357	0.0317486983146
mm9,chr13,106327355,106329352	2.40968322855	0.0019550348358	0.0019550348358
mm9,chr12,106177540,106178279	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr14,61623576,61624578	4.85203026392	0.00784317746103	0.00784317746103
mm9,chr4,139774060,139775558	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr8,47855925,47857600	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr4,89093102,89095795	0.00391389932114	1.01257795133	0.00391389932114
mm9,chr14,61623904,61624091	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr12,100576830,100579481	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr15,13321649,13325391	3.34795286714	0.00391389932114	0.451427243673
mm9,chr13,59191545,59195519	2.77258872224	0.00784317746103	0.69314718056
mm9,chr18,33711719,33714035	0.0757996064875	0.000244170432174	0.000244170432174
mm9,chr12,45503506,45506757	3.55132783314	6.10370189709e-05	0.50296273723
mm9,chr15,99637507,99640125	0.69314718056	0.0019550348358	0.0019550348358
mm9,chr18,75661251,75665484	0.0317486983146	3.4657359028	1.67397643357
mm9,chr3,87942027,87944987	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr6,141243328,141244503	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr8,87252801,87256604	0.000244170432174	0.948795764525	0.489728134594
mm9,chr2,167667874,167671154	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr4,134761760,134763122	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr1,183186068,183189794	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr8,83024964,83025814	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr17,11278590,11281146	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr2,4260704,4262503	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr9,61448651,61451473	2.77258872224	0.0645385211376	2.77258872224
mm9,chr2,11986812,11989646	5.13971233637	0.000488400498109	0.69314718056
mm9,chr15,36981927,36984792	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr18,83057021,83060252	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr5,78712411,78714500	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr2,174682050,174686081	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr5,93560103,93564752	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr8,105601137,105602891	0.0157483569681	4.15888308336	1.06784063
mm9,chr13,3740315,3743791	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr5,19584950,19588606	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr13,112743108,112745779	2.2532544778	1.5258905479e-05	0.513846335497
mm9,chr10,24213069,24214748	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr7,149754817,149759817	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr6,52392611,52394523	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr5,5007239,5009906	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr7,149737471,149740718	3.05180437958e-05	7.62461898616	0.69314718056
mm9,chr11,53870165,53872917	4.85203026392	0.00784317746103	0.69314718056
mm9,chr10,85756972,85760162	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr9,45926332,45929629	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr2,71256536,71260128	4.15888308336	0.0157483569681	0.0157483569681
mm9,chr4,82561277,82564175	2.2129729343	0.0157483569681	0.0157483569681
mm9,chr11,26389088,26391733	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr2,154875826,154877830	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr6,98062388,98064826	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr8,102074407,102075413	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr11,62796906,62800452	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr19,53790059,53791936	0.00784317746103	4.85203026392	0.00784317746103
mm9,chr10,58905508,58907081	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr11,65022357,65023959	0.00784317746103	2.77258872224	0.00784317746103
mm9,chr13,73435722,73437761	0.00784317746103	2.77258872224	0.00784317746103
mm9,chr9,63892591,63894756	3.8147045416e-06	12.4766492501	3.8147045416e-06
mm9,chr8,35014293,35017541	0.00784317746103	4.85203026392	0.00784317746103
mm9,chr8,97950408,97952214	0.000977039647827	6.9314718056	0.000977039647827
mm9,chr3,151966087,151968814	0.00784317746103	2.77258872224	0.69314718056
mm9,chr15,62897257,62899166	0.0019550348358	3.93573953205	0.0019550348358
mm9,chr10,56698914,56701622	0.00784317746103	1.48473443393	0.00784317746103
mm9,chr2,172687463,172689668	0.0019550348358	6.23832462504	0.0019550348358
mm9,chr5,122542227,122544777	0.00784317746103	4.85203026392	0.00784317746103
mm9,chr12,84173382,84175400	0.0019550348358	2.40968322855	0.69314718056
mm9,chr7,119441339,119442936	0.00391389932114	5.54517744448	0.00391389932114
mm9,chr4,131631431,131635142	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr17,29570606,29572303	0.00391389932114	0.451427243673	0.00391389932114
mm9,chr17,73371503,73373491	0.0645385211376	2.77258872224	0.0645385211376
mm9,chr15,83469258,83471148	0.000488400498109	1.29311713627	0.69314718056
mm9,chr11,65462408,65465145	0.00391389932114	5.54517744448	0.00391389932114
mm9,chr3,20044305,20045900	0.0317486983146	3.4657359028	0.0317486983146
mm9,chr10,44948419,44951592	0.00391389932114	5.54517744448	0.451427243673
mm9,chr1,59009748,59013257	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr17,12982583,12985936	0.000488400498109	1.29311713627	0.69314718056
mm9,chr17,35856798,35858730	0.0019550348358	2.40968322855	0.0019550348358
mm9,chr15,84047967,84051143	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr2,172860299,172862341	0.000244170432174	0.489728134594	0.000244170432174
mm9,chr3,101865977,101867575	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr6,122342623,122346341	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr11,32150452,32152344	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr3,100241120,100244013	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr8,122894800,122896576	0.000488400498109	3.41992636677	0.000488400498109
mm9,chr9,66888473,66891328	0.000977039647827	1.76098781056	0.000977039647827
mm9,chr11,32145270,32146411	0.000122077763687	3.07601915166	0.69314718056
mm9,chr11,46014860,46016769	0.0019550348358	1.37079017458	0.69314718056
mm9,chr12,12185902,12186724	0.00391389932114	1.01257795133	0.00391389932114
mm9,chr15,66655863,66658724	0.00391389932114	5.54517744448	0.451427243673
mm9,chr15,66973595,66975198	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr15,76867070,76869194	0.00784317746103	2.77258872224	0.69314718056
mm9,chr16,92427698,92430376	0.0019550348358	3.93573953205	0.0019550348358
mm9,chr17,7472842,7474317	0.0317486983146	3.4657359028	1.67397643357
mm9,chr18,57056572,57058645	0.000244170432174	0.0757996064875	0.000244170432174
mm9,chr1,135445890,135447463	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr6,72165180,72168822	0.000244170432174	0.489728134594	0.489728134594
mm9,chr11,86399698,86401331	0.00784317746103	0.69314718056	0.00784317746103
mm9,chr4,13758569,13761157	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr9,24691516,24694512	0.000488400498109	2.17788161449	0.69314718056
mm9,chr5,132705022,132706230	0.00391389932114	3.34795286714	0.451427243673
mm9,chr13,46666689,46669718	0.00391389932114	5.54517744448	0.451427243673
mm9,chr11,57464180,57466246	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr1,185865149,185866641	0.000488400498109	3.41992636677	0.69314718056
mm9,chr5,32368077,32369545	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr8,28216799,28218903	0.000488400498109	2.17788161449	0.69314718056
mm9,chr10,20204708,20208573	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr11,95217123,95219510	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr3,104400858,104404522	0.0645385211376	2.77258872224	0.0645385211376
mm9,chr5,120585787,120586943	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr4,120064208,120066551	0.0019550348358	6.23832462504	0.69314718056
mm9,chr11,77235971,77237943	0.000977039647827	6.9314718056	0.000977039647827
mm9,chr8,127740943,127743751	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr18,80526858,80529100	0.0317486983146	3.4657359028	0.0317486983146
mm9,chr1,155880986,155881987	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr11,11856745,11857746	0.000977039647827	0.473133522255	0.000977039647827
mm9,chr17,12396817,12398613	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr2,38390575,38392603	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr2,152643108,152643933	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr3,60406133,60407586	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr3,100286276,100286861	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr4,118691756,118692681	0.0157483569681	2.2129729343	1.06784063
mm9,chr6,120124252,120125226	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr7,87589954,87591386	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr7,87933824,87935070	0.0157483569681	2.2129729343	0.0157483569681
mm9,chr8,80511214,80513034	0.0019550348358	6.23832462504	0.0019550348358
mm9,chr18,78532521,78533281	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr7,132907561,132908867	0.000488400498109	2.17788161449	0.000488400498109
mm9,chr11,11861859,11862624	0.000488400498109	0.320775760882	0.000488400498109
mm9,chr13,34919435,34920768	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr14,69922497,69923744	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr2,113949124,113949618	0.0317486983146	3.4657359028	0.0317486983146
mm9,chr7,150297965,150298873	0.00784317746103	1.48473443393	0.00784317746103
mm9,chr5,93056779,93057403	0.00784317746103	2.77258872224	0.00784317746103
mm9,chr9,70682343,70683041	0.0019550348358	0.69314718056	0.0019550348358
mm9,chr15,79153984,79154542	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr13,41738581,41740052	0.00391389932114	3.34795286714	0.451427243673
mm9,chr13,43291289,43292448	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr2,31983250,31984106	0.000977039647827	1.76098781056	0.473133522255
mm9,chr19,46692988,46694228	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr8,122815912,122818693	0.00784317746103	1.48473443393	0.00784317746103
mm9,chr10,80236556,80237744	0.0019550348358	3.93573953205	0.0019550348358
mm9,chr11,57775642,57776645	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr9,62262456,62263484	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr9,62956042,62958045	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr11,68436977,68437676	0.0317486983146	3.4657359028	1.67397643357
mm9,chr14,69935881,69937057	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr18,76381562,76382380	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr14,26344109,26346044	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr11,45618819,45619547	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr10,43465944,43466484	0.0645385211376	0.0645385211376	2.77258872224
mm9,chr13,42353470,42354420	0.00784317746103	2.77258872224	0.00784317746103
mm9,chr8,80525507,80526411	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr2,32763799,32765044	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr8,123694003,123695039	0.000244170432174	0.489728134594	0.489728134594
mm9,chr6,99201421,99202233	0.0645385211376	0.0645385211376	0.0645385211376
mm9,chr14,63681001,63681903	6.10370189709e-05	3.55132783314	0.50296273723
mm9,chr14,63986626,63988682	0.00784317746103	4.85203026392	0.00784317746103
